track_id,similar_track_id,score
1GyODtIqjM5AO3z5dEJwRg,19TSZedtW2YMsqkYeVleCv,0.9766507449184534
1GyODtIqjM5AO3z5dEJwRg,2No1A7ZuMaBGxz45jmA9Gw,0.9736486654502265
1gUAX2ImxDsB3YDcyxMXlB,3WePQc3e2le4Vmh5W2idln,0.8991161684253608
1gUAX2ImxDsB3YDcyxMXlB,6M2J8MffpkAQRjnF7xZ8BR,0.8920351972382808
1gUAX2ImxDsB3YDcyxMXlB,7JPAO45DZOmN2bciVaBia5,0.853613650700138
1gUAX2ImxDsB3YDcyxMXlB,74yVdY65i6G2ZYBKC6o9sB,0.8484843665032233
1gUAX2ImxDsB3YDcyxMXlB,2k7lStJS8TJvMNxbdClLMD,0.8368888329838862
1di1C0QI6Y92yZPYn6XYAZ,3YblgwBrb747gUzuh2CgYF,0.9012177110376245
1di1C0QI6Y92yZPYn6XYAZ,6wOazYrDGLhMAhwU6RArlg,0.8809543519065184
1di1C0QI6Y92yZPYn6XYAZ,3YOZLPRiTuYgItSGO41gPT,0.8766616772924254
1di1C0QI6Y92yZPYn6XYAZ,44ljoaRrogXke0S4U8iekW,0.8732636014460278
1di1C0QI6Y92yZPYn6XYAZ,4lHhlaay5sKaj3rcAHuwxb,0.8687290999524693
3khEEPRyBeOUabbmOPJzAG,2IlivxoEfhgiVyuzNmEjfP,0.9051730624843028
3khEEPRyBeOUabbmOPJzAG,481beimUiUnMUzSbOAFcUT,0.8818600061510048
3khEEPRyBeOUabbmOPJzAG,6UiDSIFkHMOhW8QxbccGb9,0.8606753547041714
3khEEPRyBeOUabbmOPJzAG,5bsGv6kAydbH8VTW0xup9D,0.8601896571472503
3khEEPRyBeOUabbmOPJzAG,4E5xVW505akJX0wcKj8Mpd,0.8599693622592093
1rN9QoVxw5U7TJkyaUR8C1,3COSRKvFPnpnnorNF4oaMf,0.8764271401176627
1rN9QoVxw5U7TJkyaUR8C1,5kKSQULHCPFE7CKMPrkAtP,0.8589111932702029
1rN9QoVxw5U7TJkyaUR8C1,5aJg39ukLHsiCtCwoIHcF3,0.85548010522279
1rN9QoVxw5U7TJkyaUR8C1,6bPPyigCphBBQ9781j6eKM,0.8441889072385325
1rN9QoVxw5U7TJkyaUR8C1,1m3qFOyT5u01Yd2WBVX0cI,0.8346246099305317
23phSRwoMy48rwFpmuAP8q,1PqKMCb7VJmOACIKLnzaKH,0.8922964195273344
23phSRwoMy48rwFpmuAP8q,1JyQVDd48BprQrdEOpmodT,0.8397475042078214
23phSRwoMy48rwFpmuAP8q,7JPAO45DZOmN2bciVaBia5,0.8347520534280669
23phSRwoMy48rwFpmuAP8q,2fP2NoqPvzIVyAgSa1gIqJ,0.8316371555989178
23phSRwoMy48rwFpmuAP8q,7HGp3U5pJXhLnQmebeMaIY,0.8262527887785369
6y4GYuZszeXNOXuBFsJlos,5RpCdEgSjTVIyziY4Ln8Ju,0.8996709106976802
6y4GYuZszeXNOXuBFsJlos,3XKMO7tvyyUmxRvlJGhYQm,0.8882215038910297
6y4GYuZszeXNOXuBFsJlos,620KT2uyy5Pd9vjaPGdPzH,0.8859589616506933
6y4GYuZszeXNOXuBFsJlos,28DlaPydCnrs8NxYOnUPZ8,0.8845072835269231
6y4GYuZszeXNOXuBFsJlos,0w0LzMyUvgRYqYehX77UE7,0.871761066640423
364JzOajs76bJymjHm3sVY,0JtDUkqOV5cRxTdHMXGP3t,0.8969528129973674
364JzOajs76bJymjHm3sVY,099IISrQlAmu9XOofoIcBo,0.8896639080558196
364JzOajs76bJymjHm3sVY,5RpCdEgSjTVIyziY4Ln8Ju,0.8834487545305618
364JzOajs76bJymjHm3sVY,6VcB4JudF8TFcbobm9TDCR,0.881737234900239
364JzOajs76bJymjHm3sVY,6mdiePjszuYWOJuhBIYnIt,0.8809970643547953
0UzymivvUH5s8z4PeWZJaK,3TgPwLFXV6GEIsDZANHktY,0.8761601699266647
0UzymivvUH5s8z4PeWZJaK,0oTb9Mja359cFo49iAi3S8,0.8558331269590947
0UzymivvUH5s8z4PeWZJaK,11xWF4YFci7GNTd0QHIPex,0.8465583568167825
0UzymivvUH5s8z4PeWZJaK,1OA144pXkdPDAdp8nm14Pk,0.8391778402210904
0UzymivvUH5s8z4PeWZJaK,2jcDDdBy1foaBC8X9owMrZ,0.8366844091913188
6AFkv6rIVRusZNifR74Q7t,1ug41NniaCmW7Y2Lm8k1SY,0.9730164050768313
6AFkv6rIVRusZNifR74Q7t,7AEcphXUR52QGYxdZ8TDVI,0.9592273478550156
6AFkv6rIVRusZNifR74Q7t,51wV3bwTnQMNe4lZHiacGs,0.953613080653005
6AFkv6rIVRusZNifR74Q7t,50ps6VvZgbojh6E8666dY0,0.9534719834932968
6AFkv6rIVRusZNifR74Q7t,3UzhPHPHbQidgxE8oScTxU,0.9506962289045899
2XpV9sHBexcNrz0Gyf3l18,2aWtTHMBKdd6NfKT2GMfiK,0.9999999999999624
2XpV9sHBexcNrz0Gyf3l18,4PaZP3ZPHCl6IpFUSuY1Rn,0.9298992547929629
2XpV9sHBexcNrz0Gyf3l18,50RFZ81kvSH0FKGumrw8sQ,0.8873990758732085
2XpV9sHBexcNrz0Gyf3l18,2VSN91ig6Mw7YvZyd9zda9,0.8824828664836072
2XpV9sHBexcNrz0Gyf3l18,6FLMTRlci8RrAegvGIuoYS,0.8824828664836072
74sYtRs4LCDIpdBP8xDMSP,7bZDI11EKQC1tKIVkAujzi,0.8911894970832036
74sYtRs4LCDIpdBP8xDMSP,7AqUE5AY514dbzeOAfJRa0,0.8783173987727316
74sYtRs4LCDIpdBP8xDMSP,4TNZTT33erLVg31KU4RJvf,0.8731884793570137
74sYtRs4LCDIpdBP8xDMSP,7cggQ0tcUZEdtKzbVKYOIJ,0.8685385506565962
74sYtRs4LCDIpdBP8xDMSP,2uMNMcjjUz8oNIxjIu20qE,0.8619528058427128
3YOZLPRiTuYgItSGO41gPT,44ljoaRrogXke0S4U8iekW,0.9995267436067061
3YOZLPRiTuYgItSGO41gPT,3YblgwBrb747gUzuh2CgYF,0.923164710329085
3YOZLPRiTuYgItSGO41gPT,6wOazYrDGLhMAhwU6RArlg,0.9033884357219331
3YOZLPRiTuYgItSGO41gPT,1di1C0QI6Y92yZPYn6XYAZ,0.8766616772924254
3YOZLPRiTuYgItSGO41gPT,6RpBs7BsS9oiHKtzJXsMOS,0.8718050352577191
4BvuZVf9KyBN3QiPfeI9hw,6zoNHckACUOGj2bERXgmnw,0.9676302017979569
4BvuZVf9KyBN3QiPfeI9hw,5ivhfpfnoHhD8rUI2t3aJG,0.9648398111772283
4BvuZVf9KyBN3QiPfeI9hw,3q7hI6kxCAbj0yDTR4asML,0.9493359149343801
4BvuZVf9KyBN3QiPfeI9hw,3CrLoLfSwNqZGbSDupVUdu,0.9479285361692005
4BvuZVf9KyBN3QiPfeI9hw,7lcTpZtdTyfiIgVIpmTVut,0.9464554852850787
0cSkn2l67csUljEy0EEBPn,08c9t8xZCZt7lVVTNeXpzn,0.9998970210222308
0cSkn2l67csUljEy0EEBPn,0f5hcKLCRgpdVV424X4XDQ,0.8359575896197348
0cSkn2l67csUljEy0EEBPn,2N1pcj1jkiRtDjpMwo0k4H,0.8359575896197348
0cSkn2l67csUljEy0EEBPn,7AIj86wFWqm7X1TZ2hzHwS,0.8353212442991583
0cSkn2l67csUljEy0EEBPn,2GIdXUqLQ2rbT5I5r3JvIw,0.8241133582382469
5RXmLhscstsdvWPN0XtUa0,2y7f8qkrgIqY5KsfPNcuix,0.9729163249663004
5RXmLhscstsdvWPN0XtUa0,0OGw7V8wAI6OsZIQ12JkTP,0.9258833443863229
5RXmLhscstsdvWPN0XtUa0,0w0LzMyUvgRYqYehX77UE7,0.8809776115205818
5RXmLhscstsdvWPN0XtUa0,6iaQi9uPzHoXLMo5g490Bj,0.8733014868127887
5RXmLhscstsdvWPN0XtUa0,6F1kCUTjvdALqB6p5VkqwR,0.8714337599163482
0qMip0B2D4ePEjBJvAtYre,0nUKU6e9COOCgO5tAUtlST,0.997819531073398
0qMip0B2D4ePEjBJvAtYre,4eJSQMMHl6FXBLvunWipVI,0.899651616448375
0qMip0B2D4ePEjBJvAtYre,19kiEGUN1df3omU4ChyjEX,0.898721559262805
0qMip0B2D4ePEjBJvAtYre,47ltbGJTejvcljxYfzAlUZ,0.8631457047738037
0qMip0B2D4ePEjBJvAtYre,5Re6Qmv5A7XuomapVBxxyf,0.8607582197254108
5kKloaKFvAuDNFi8m52hxy,5SIvk89WNJKsl02ojARSYh,0.8248084446843605
5kKloaKFvAuDNFi8m52hxy,1m3qFOyT5u01Yd2WBVX0cI,0.8117729462656809
5kKloaKFvAuDNFi8m52hxy,6bPPyigCphBBQ9781j6eKM,0.796656324189067
5kKloaKFvAuDNFi8m52hxy,7ktm6G1iu3tYlUExj02JDd,0.7959774346455052
5kKloaKFvAuDNFi8m52hxy,3kF5VGbKlNlczAm3HCkxpT,0.7887212867277207
3IDF7N86lrcWaJEt9C1gbS,7nF9c1EmRF3BNAtKDCwUAK,0.9971963792065004
3IDF7N86lrcWaJEt9C1gbS,6vRkYTrWDzzVrZTqBJFR0u,0.9462467362653186
3IDF7N86lrcWaJEt9C1gbS,0N63llGavaESfPRIZkDkvL,0.9408656419397833
3IDF7N86lrcWaJEt9C1gbS,2KP76NyUIH8XNvWa84lRPi,0.9391262948049185
3IDF7N86lrcWaJEt9C1gbS,5WLaJoYalaASb9JB7Yk5U6,0.9365949740163519
4dPVmeisPfQrLcjx0Wz1KW,3C257gmlEPezuzwp137b22,0.9206878048034418
4dPVmeisPfQrLcjx0Wz1KW,4ln5saFNkiRauF8k4Zum9r,0.9192370121043986
4dPVmeisPfQrLcjx0Wz1KW,6huvp6CQZvt2xNVqAXWg9s,0.9096483990367211
4dPVmeisPfQrLcjx0Wz1KW,0XMl0fVTh3PyPlwyJTn33n,0.902022718809208
4dPVmeisPfQrLcjx0Wz1KW,1zrfj0U9iWuOA7S3K4Adcl,0.900529925213936
0xmWQKzc5m9rLv2ucDWxwD,3qDYvLPzxGqZl960j823Wo,0.9481430369303607
0xmWQKzc5m9rLv2ucDWxwD,4WEv49e0YopSlq65WLmWCx,0.9303062751901013
0xmWQKzc5m9rLv2ucDWxwD,59COuEJRBxGGGCo6BIQ2lL,0.9267127130027857
0xmWQKzc5m9rLv2ucDWxwD,4WEv49e0YopSlq65WLmWCx,0.9258120702614285
0xmWQKzc5m9rLv2ucDWxwD,7jEwBMtA7gM43NxiuvfF3h,0.9244569030358935
17VP4tofJ3evJbtY8Tk1Qi,4eJSQMMHl6FXBLvunWipVI,0.8758668336837776
17VP4tofJ3evJbtY8Tk1Qi,7McCOOQG8GQtngK2Obh0Ts,0.8694366114194947
17VP4tofJ3evJbtY8Tk1Qi,47ltbGJTejvcljxYfzAlUZ,0.8646342963790224
17VP4tofJ3evJbtY8Tk1Qi,75SKlkZrcOX32dseIE8l4O,0.8623102715522136
17VP4tofJ3evJbtY8Tk1Qi,4rAzjtHqpKYZ9bVKMmaQLU,0.8502872272373305
7v8wKvNQQIxkugCFFjrkaO,46YSff2Rq1ZtN1YVk5cwbZ,0.9322714403414379
7v8wKvNQQIxkugCFFjrkaO,05XoZNL3OMdegGO0SnrHWD,0.9312955096407388
7v8wKvNQQIxkugCFFjrkaO,0N63llGavaESfPRIZkDkvL,0.9218192151367369
7v8wKvNQQIxkugCFFjrkaO,5HhYHpxwdGTCO5YK7dycoT,0.9183520288619398
7v8wKvNQQIxkugCFFjrkaO,0nm0bdksXzUJwJaB4pbCa9,0.9161763727025339
5elW2CKSoqjYoJ32AGDxf1,6Q4RJGUzVQym5RL5iq6627,0.8124985556366353
5elW2CKSoqjYoJ32AGDxf1,1KGcPOVdYPrzEGYfLBz3hY,0.812219927477703
5elW2CKSoqjYoJ32AGDxf1,5iMa4kxn6paKPkvVzkglbu,0.811776883379061
5elW2CKSoqjYoJ32AGDxf1,1KGcPOVdYPrzEGYfLBz3hY,0.8109334856959661
5elW2CKSoqjYoJ32AGDxf1,2dRcMFPtMbxollJm33uL0h,0.7990170822507058
7uF1nTuJRGUlZzODPcmPva,5ArBY68oLECgcHXDGFxa7u,0.9899866466797902
7uF1nTuJRGUlZzODPcmPva,3SUfTmtF04eIHQ00WPSixB,0.9827419012297892
7uF1nTuJRGUlZzODPcmPva,1C9oENPxKhJlRy21acxJNq,0.9454270441754853
7uF1nTuJRGUlZzODPcmPva,3115D00LQjPPbLqfeuEWES,0.9414624611433782
7uF1nTuJRGUlZzODPcmPva,0gyywLAkJnrv319lRXndXo,0.9388470190305944
0OGw7V8wAI6OsZIQ12JkTP,5RXmLhscstsdvWPN0XtUa0,0.9258833443863229
0OGw7V8wAI6OsZIQ12JkTP,2y7f8qkrgIqY5KsfPNcuix,0.8964959678312944
0OGw7V8wAI6OsZIQ12JkTP,6iaQi9uPzHoXLMo5g490Bj,0.8781242556311515
0OGw7V8wAI6OsZIQ12JkTP,0w0LzMyUvgRYqYehX77UE7,0.8652411572997832
0OGw7V8wAI6OsZIQ12JkTP,66Aox16AXYiqZum37rTDRG,0.8642442094100926
6w1E3TTGPuXCzVyKBmLNBD,2XdeYAbAdYjLBNQiVG5FPV,0.9362497966677417
6w1E3TTGPuXCzVyKBmLNBD,6VZ4iuA1y0utK4YR9dMfhu,0.9165626727796027
6w1E3TTGPuXCzVyKBmLNBD,68TOCGr2dBNzgmQthIzO7O,0.9159629675420635
6w1E3TTGPuXCzVyKBmLNBD,6QyMFfo6GYK9YwspxYVjCG,0.9051151625347871
6w1E3TTGPuXCzVyKBmLNBD,1pHZE51cJngQqCRdvpItly,0.9051151625347871
1FXrYwvWwjmbw8cqFC1OWz,4QYGss1JbmGTxte5nA4JNX,0.8509428091260763
1FXrYwvWwjmbw8cqFC1OWz,2sHcAZQ1PxE5AqCzdrvQxu,0.8471164110262682
1FXrYwvWwjmbw8cqFC1OWz,2xL6YS9TucCVbIpLXawfFC,0.8417574683966851
1FXrYwvWwjmbw8cqFC1OWz,39HrUxcvKF3jtLz7fUDWXc,0.8334613523327329
1FXrYwvWwjmbw8cqFC1OWz,1sIIlVrnPhrvmTrHtzM7tV,0.8285371388097997
1wcr8DjnN59Awev8nnKpQ4,2PE9H3nIrrQvHuWCbKglpe,0.9584419549669921
1wcr8DjnN59Awev8nnKpQ4,5bdc03rlZHi6hz0eVONVmb,0.8706000704011547
1wcr8DjnN59Awev8nnKpQ4,3tGXnGvZpT4fzua650wrRh,0.8565157328489376
1wcr8DjnN59Awev8nnKpQ4,7JPAO45DZOmN2bciVaBia5,0.8499000502144998
1wcr8DjnN59Awev8nnKpQ4,1upmGVmHvx0MEHEVdvnBCK,0.840690745621549
3nV2Yjy2aJjUl74p0tEfWf,6IqKFke4ZhKbGYULllEezY,0.9381858481877465
3nV2Yjy2aJjUl74p0tEfWf,0nh0uf3eB4JEjv4jQxj5eP,0.9381858481877465
3nV2Yjy2aJjUl74p0tEfWf,3WRLUvhaIpFnXBR9aRvOGc,0.9048215185501738
3nV2Yjy2aJjUl74p0tEfWf,3OC2C8IpFhbUJTeMe55QYn,0.9031662368478206
3nV2Yjy2aJjUl74p0tEfWf,0c8GzzMZ2ua7ybYhZvp9wX,0.8995079351447558
70p3HYq9iHZisJqpDmWd1U,4SupI9OXg3hwrymR85hkhL,0.9019482284423006
70p3HYq9iHZisJqpDmWd1U,5bsGv6kAydbH8VTW0xup9D,0.8976318832323079
70p3HYq9iHZisJqpDmWd1U,309VjyrEiYNIa30wxtNuaW,0.8877614445902294
70p3HYq9iHZisJqpDmWd1U,3h9GZzBBrtQkQQOJmZNnQN,0.8705426482224446
70p3HYq9iHZisJqpDmWd1U,697M5JB8FDIyRXEXgl1pBZ,0.8674225630043066
66wQlkJP6zHNOzRkyo5yZS,5bdc03rlZHi6hz0eVONVmb,0.8373925050851666
66wQlkJP6zHNOzRkyo5yZS,2fP2NoqPvzIVyAgSa1gIqJ,0.8263839212755055
66wQlkJP6zHNOzRkyo5yZS,1JyQVDd48BprQrdEOpmodT,0.8227368160074305
66wQlkJP6zHNOzRkyo5yZS,1Esdref3JRFtpdLtF6VWwg,0.8191483101725059
66wQlkJP6zHNOzRkyo5yZS,22tot0Y6uKuWdAZnEQyB6g,0.8090822926577631
5uraJqtCBvLpwt3VeomZdq,188vCXc4bAejLqGhpEVBGT,0.9030747349351221
5uraJqtCBvLpwt3VeomZdq,4FyflphvUqX71jrNDqTg4J,0.8710668503497244
5uraJqtCBvLpwt3VeomZdq,0nm0bdksXzUJwJaB4pbCa9,0.8707706310800073
5uraJqtCBvLpwt3VeomZdq,0iW6j69kd9YJSM66Lywz86,0.8671764574217681
5uraJqtCBvLpwt3VeomZdq,2sFBiCSUNc3ptKrCR8JABx,0.8644690066050003
69WpV0U7OMNFGyq8I63dcC,2T7E6Gl6XxB8UnuqrufqYT,0.8013222301242438
69WpV0U7OMNFGyq8I63dcC,1bIZxrSkbxatnTo8ObcIxX,0.7801851183684608
69WpV0U7OMNFGyq8I63dcC,1CWoIqBEZLUsB9wjZyjRkg,0.7794055997306553
69WpV0U7OMNFGyq8I63dcC,7CwwtOtObfhHMoYsh9gfTc,0.7794055997306553
69WpV0U7OMNFGyq8I63dcC,5miFSFpVtDCmHp21YLkaHV,0.7794055997306553
5deMG1Ko0ycpPVYPwW0yi8,22sQUmLhT8umlEhQzDrzfJ,0.9112719754257405
5deMG1Ko0ycpPVYPwW0yi8,4CbKVDZkYKdv69I4bCaKUq,0.8884263903968732
5deMG1Ko0ycpPVYPwW0yi8,4CbKVDZkYKdv69I4bCaKUq,0.8851717792164882
5deMG1Ko0ycpPVYPwW0yi8,7CPcdd139C0dnItn6nJefB,0.883639032237443
5deMG1Ko0ycpPVYPwW0yi8,3QA3KfGs1UvSEZkWcio81R,0.8789889431172085
1zoyteFQmeUUqyOl2Xznpy,5W5PhqcQDV539PJP9jdmrT,0.9999999999999483
1zoyteFQmeUUqyOl2Xznpy,6pu3d534uImXPTd2ef7Yr2,0.9793620855041716
1zoyteFQmeUUqyOl2Xznpy,316BhPQ7kG9yPqZeLPTanl,0.9020055869388185
1zoyteFQmeUUqyOl2Xznpy,0Nn9gfz60CyzqnFXiAphMs,0.8913040982208552
1zoyteFQmeUUqyOl2Xznpy,0bzJSr8vU8yO6Fzy5XJS53,0.887012632033287
69mhZKG0nDbSK7NoINWEsE,3QA3KfGs1UvSEZkWcio81R,0.9208748805097497
69mhZKG0nDbSK7NoINWEsE,532a4qwtCf56E6qjiAn2EE,0.9199491834653676
69mhZKG0nDbSK7NoINWEsE,2GMEYAYcH1EyBp4ClpIgPE,0.8904301686324334
69mhZKG0nDbSK7NoINWEsE,4qo5N3dKIxKsqrplJFxq7c,0.8892317182482521
69mhZKG0nDbSK7NoINWEsE,3Pzh926pXggbMe2ZpXyMV7,0.885863685477841
7nF9c1EmRF3BNAtKDCwUAK,3IDF7N86lrcWaJEt9C1gbS,0.9971963792065004
7nF9c1EmRF3BNAtKDCwUAK,6vRkYTrWDzzVrZTqBJFR0u,0.9458890187583289
7nF9c1EmRF3BNAtKDCwUAK,0N63llGavaESfPRIZkDkvL,0.9441904254746101
7nF9c1EmRF3BNAtKDCwUAK,59COuEJRBxGGGCo6BIQ2lL,0.9308814322626707
7nF9c1EmRF3BNAtKDCwUAK,5WLaJoYalaASb9JB7Yk5U6,0.9276831901177949
0lVp0ajGZ2huxjV0LjnLI4,5gUxxioIeJdr61AgjVYznI,0.9475481200992477
0lVp0ajGZ2huxjV0LjnLI4,6ZClqpO7xwaNmidrmyLV5S,0.9377007985954985
0lVp0ajGZ2huxjV0LjnLI4,7eLz4glubZQq1nZKE8ZoUY,0.9269609289821035
0lVp0ajGZ2huxjV0LjnLI4,1CtAWXSsXyF8jXHoFs7ITx,0.9250679023358188
0lVp0ajGZ2huxjV0LjnLI4,1vpSPUyWEzmX8doyYdJ2TH,0.9248446578638688
5H9VMgnzuU62NYzWdJlqae,1Bnoxu775EeNNJWNoVTUrZ,0.8986943091781517
5H9VMgnzuU62NYzWdJlqae,4UyTPpfDrZJj38mw0O9Dsf,0.8795326293660056
5H9VMgnzuU62NYzWdJlqae,6mmyRIjtOmYDYxaFRDByfY,0.8768977805123955
5H9VMgnzuU62NYzWdJlqae,03H0u2Y1GwS8QUMzyw2hZy,0.8695645620618829
5H9VMgnzuU62NYzWdJlqae,4icYKOgfJLxp44GNWEZqyJ,0.8692221138347604
6PRy17C5LiiN7VCLS6IA98,1RBf5AC8g6Lf9h8lNxLz4p,0.9674571986887379
6PRy17C5LiiN7VCLS6IA98,6sAiL6OJWlehiYXwLjVN2R,0.9448702556682875
6PRy17C5LiiN7VCLS6IA98,1CtAWXSsXyF8jXHoFs7ITx,0.9428352951448209
6PRy17C5LiiN7VCLS6IA98,5aEDSkaZzxDmZ2An1Zw3MV,0.9340309621688795
6PRy17C5LiiN7VCLS6IA98,3P1w3tnyexMjfY0Eh8spEI,0.9335106896518897
3OC2C8IpFhbUJTeMe55QYn,3nV2Yjy2aJjUl74p0tEfWf,0.9031662368478206
3OC2C8IpFhbUJTeMe55QYn,6BOncpUpOAP1kKJO13gOkA,0.890076947109078
3OC2C8IpFhbUJTeMe55QYn,0d23nai9JamDpc48xhyeRt,0.8862595747716387
3OC2C8IpFhbUJTeMe55QYn,34p4d1RRVLvfg1xKEJfPvW,0.8843336055703511
3OC2C8IpFhbUJTeMe55QYn,34p4d1RRVLvfg1xKEJfPvW,0.882249076791312
5Z2DNRAhs6r4VdINVkRhYY,5I75piAbJshLXw4t2Up8zK,0.9017172430622624
5Z2DNRAhs6r4VdINVkRhYY,12F0tVmsEciTq6HImEbE2k,0.900499042021504
5Z2DNRAhs6r4VdINVkRhYY,0nkzd3yNniB767zSDDdLZ3,0.8987682358568048
5Z2DNRAhs6r4VdINVkRhYY,4oQ0u90vIpHYPnc85OeS1v,0.8980342608859282
5Z2DNRAhs6r4VdINVkRhYY,0nkzd3yNniB767zSDDdLZ3,0.8945675507579697
2y7f8qkrgIqY5KsfPNcuix,5RXmLhscstsdvWPN0XtUa0,0.9729163249663004
2y7f8qkrgIqY5KsfPNcuix,0OGw7V8wAI6OsZIQ12JkTP,0.8964959678312944
2y7f8qkrgIqY5KsfPNcuix,0w0LzMyUvgRYqYehX77UE7,0.8959788534072963
2y7f8qkrgIqY5KsfPNcuix,6iaQi9uPzHoXLMo5g490Bj,0.8939629472393176
2y7f8qkrgIqY5KsfPNcuix,3XKMO7tvyyUmxRvlJGhYQm,0.8938736286439234
7ecbsiAQ6PNdiAq0hplVZo,0zi6JoI0lSxdb9yboxWSZU,0.9207947301506775
7ecbsiAQ6PNdiAq0hplVZo,31uiFApsv5BVunx9bypX6u,0.9181325784069272
7ecbsiAQ6PNdiAq0hplVZo,31uiFApsv5BVunx9bypX6u,0.9160155549263862
7ecbsiAQ6PNdiAq0hplVZo,650OeHTLxZAQmb4aEbGmaA,0.9140882523758681
7ecbsiAQ6PNdiAq0hplVZo,2ciyvQ4LNxlquE8ch5Nnd5,0.9046836540811805
3bI34Ts8OMPfIpoPqzyZgM,3tw4Jysd48kMcKsdnGYLee,0.910877020052192
3bI34Ts8OMPfIpoPqzyZgM,3ILWwi1JNj3NGuuf6DzYxN,0.9092597033884859
3bI34Ts8OMPfIpoPqzyZgM,0f2zcrhhHT59aIGQvRlTZ1,0.902191910399634
3bI34Ts8OMPfIpoPqzyZgM,4AElkruOc9gECdltSuV3JN,0.89877742024023
3bI34Ts8OMPfIpoPqzyZgM,27KUSXaBq6gpAGq2edLemr,0.896936905992501
4Av96uADG9Xi7iJFHrbqFJ,19eEiDedMPwhsCSVzoYKju,0.9999925999267967
4Av96uADG9Xi7iJFHrbqFJ,6NAtVhZ5LrvoKy2Gijr5gj,0.8755032647381475
4Av96uADG9Xi7iJFHrbqFJ,3VB2Q9iWutZLTiBYNcNFHO,0.8738157720184522
4Av96uADG9Xi7iJFHrbqFJ,5n7Sp2uHvRWbKYU1KIqaNA,0.861640521654086
4Av96uADG9Xi7iJFHrbqFJ,6ilTR3RpLCAHDt3Z6YuQGx,0.8526837123845104
2r6CFJkVCM9IlclxES9tI2,0Nn9gfz60CyzqnFXiAphMs,0.9096535416147562
2r6CFJkVCM9IlclxES9tI2,4gM814NneKElxn37F5Ht7G,0.9032205370004697
2r6CFJkVCM9IlclxES9tI2,5QGu0Yr6B8oHjlNNG9ncRG,0.898149549437121
2r6CFJkVCM9IlclxES9tI2,1say3kpM3yexV7hazGgXP1,0.8950722622541305
2r6CFJkVCM9IlclxES9tI2,3HqYXUR82n2uenMkhkmIYF,0.8928586576027487
1s7ED8hhCPClqcnHCJakAs,4NaaF28BeO9WzjDrSS71Nz,1.0000000000000004
1s7ED8hhCPClqcnHCJakAs,6qX3zkcaTiA3ZYfrLJGXVL,0.8996874121488266
1s7ED8hhCPClqcnHCJakAs,2A7A3KF4NHFjW3ygFSt7In,0.8970298828478221
1s7ED8hhCPClqcnHCJakAs,3tw4Jysd48kMcKsdnGYLee,0.8953214596308309
1s7ED8hhCPClqcnHCJakAs,3ILWwi1JNj3NGuuf6DzYxN,0.8853065772003144
1WYDaSAGpAqleq0FKu0a3m,7kkT0Z4U36CLd8uhnQ9SMs,0.9330777407332007
1WYDaSAGpAqleq0FKu0a3m,5DFnmcshyxsonqTvanqZPY,0.8970465047844421
1WYDaSAGpAqleq0FKu0a3m,7mf6IzeXWHVkoczzu08Y6p,0.8840253910369537
1WYDaSAGpAqleq0FKu0a3m,3P4Vcz7MhJngRf8WUAaoA0,0.8809311176587272
1WYDaSAGpAqleq0FKu0a3m,6KOkY9jzMfe28e2likaoWC,0.8778546464969735
18b3M1rEHsIHAqyrUxttnq,0wVjZVd9dwTdaHmtypsNr6,0.8371308462750005
18b3M1rEHsIHAqyrUxttnq,6aHFdm58mPF4YPJX3FgI0z,0.8368050534829266
18b3M1rEHsIHAqyrUxttnq,7y06U9dmbU1d73cX0gjMCj,0.8253565793387956
18b3M1rEHsIHAqyrUxttnq,65lzU29K7uXLHxJNI70d4Z,0.8230732278044688
18b3M1rEHsIHAqyrUxttnq,3KnURrjsXA0TDce8N7iOwz,0.820023525198808
64yajM6CxtLghmgB53VeXT,2vOAHp8PBBFYqvQUWSoITY,0.9636499091497748
64yajM6CxtLghmgB53VeXT,5mSV839zj5rWgD8iKYr2Vo,0.9078599844321424
64yajM6CxtLghmgB53VeXT,6VcB4JudF8TFcbobm9TDCR,0.9026760219700336
64yajM6CxtLghmgB53VeXT,6ZkeNE5zlcl13PbnzXdw38,0.8955725343624772
64yajM6CxtLghmgB53VeXT,2MlMI8EvmLlWYXVcdfSAxs,0.8908030255581758
5QwAdWCnauw0GpDzM3glrO,18FDTeGchVq0wpUjfm22OU,0.8515634962107653
5QwAdWCnauw0GpDzM3glrO,188vCXc4bAejLqGhpEVBGT,0.842321995880991
5QwAdWCnauw0GpDzM3glrO,6bKp7enSiddwKgfJ49Zkq4,0.8377449012807184
5QwAdWCnauw0GpDzM3glrO,6nBZFWCx4X5EF50Php0vyy,0.8305568141553904
5QwAdWCnauw0GpDzM3glrO,1crtYCEopK0zrxSFj0XJGK,0.8232098092122196
0zoGVO4bQXG8U6ChKwNgeg,35L0y18MvVAEvx7hFW8Tyy,0.878443671888648
0zoGVO4bQXG8U6ChKwNgeg,6TP6fgrqu2BI55tDWYmUOW,0.8636100244904333
0zoGVO4bQXG8U6ChKwNgeg,3nixiIoAj9SFIiNPxgUDH8,0.8568422528306775
0zoGVO4bQXG8U6ChKwNgeg,5n40SAKMk89wdWyhTfWzx4,0.8567495510341122
0zoGVO4bQXG8U6ChKwNgeg,34CpftIM0mTrUcBmjxN6uJ,0.8546688826905552
